"ORDER_ID","CUSTOMER_ID","PRODUCT_ID","QUANTITY","STATUS","COURIER_PARTNER","ORDER_DATE","SHIPPED_DATE","DELIVERY_DATE","CNT"
387403,1040,"P_013",3,"Delivered","EcomExpress",27-MAR-26 12.00.00.000000000 AM,01-APR-26 12.00.00.000000000 AM,06-APR-26 12.00.00.000000000 AM,2
371403,1035,"P_004",4,"Delivered","DTDC",16-OCT-25 12.00.00.000000000 AM,21-OCT-25 12.00.00.000000000 AM,28-OCT-25 12.00.00.000000000 AM,2
322763,1006,"P_018",3,"Delivered","EcomExpress",28-OCT-24 12.00.00.000000000 AM,29-OCT-24 12.00.00.000000000 AM,08-NOV-24 12.00.00.000000000 AM,2
344128,1020,"P_016",5,"Delivered","XpressBees",18-MAR-25 12.00.00.000000000 AM,23-MAR-25 12.00.00.000000000 AM,24-MAR-25 12.00.00.000000000 AM,2
311552,1011,"P_007",3,"Cancelled","Delhivery",25-JUL-24 12.00.00.000000000 AM,25-JUL-24 12.00.00.000000000 AM,,2
377152,1017,"P_020",1,"Delivered","XpressBees",20-DEC-25 12.00.00.000000000 AM,25-DEC-25 12.00.00.000000000 AM,26-DEC-25 12.00.00.000000000 AM,2
344704,1019,"P_013",2,"Returned","DTDC",25-MAR-25 12.00.00.000000000 AM,29-MAR-25 12.00.00.000000000 AM,07-APR-25 12.00.00.000000000 AM,2
312000,1006,"P_008",4,"Delivered","XpressBees",03-JUL-24 12.00.00.000000000 AM,07-JUL-24 12.00.00.000000000 AM,16-JUL-24 12.00.00.000000000 AM,2
361152,1014,"P_004",2,"Delivered","XpressBees",29-AUG-25 12.00.00.000000000 AM,30-AUG-25 12.00.00.000000000 AM,07-SEP-25 12.00.00.000000000 AM,2
379136,1029,"P_008",3,"Delivered","EcomExpress",14-DEC-25 12.00.00.000000000 AM,15-DEC-25 12.00.00.000000000 AM,25-DEC-25 12.00.00.000000000 AM,2
380608,1017,"P_010",5,"Delivered","EcomExpress",11-JAN-26 12.00.00.000000000 AM,11-JAN-26 12.00.00.000000000 AM,17-JAN-26 12.00.00.000000000 AM,2
331840,1017,"P_006",4,"Delivered","Delhivery",28-DEC-24 12.00.00.000000000 AM,29-DEC-24 12.00.00.000000000 AM,04-JAN-25 12.00.00.000000000 AM,2
380992,1029,"P_018",2,"Delivered","Delhivery",14-JAN-26 12.00.00.000000000 AM,18-JAN-26 12.00.00.000000000 AM,23-JAN-26 12.00.00.000000000 AM,2
301312,1016,"P_010",3,"Returned","XpressBees",27-APR-24 12.00.00.000000000 AM,27-APR-24 12.00.00.000000000 AM,02-MAY-24 12.00.00.000000000 AM,2
334784,1012,"P_008",4,"Delivered","XpressBees",14-JAN-25 12.00.00.000000000 AM,18-JAN-25 12.00.00.000000000 AM,19-JAN-25 12.00.00.000000000 AM,2
334912,1014,"P_010",1,"Delivered","Delhivery",31-JAN-25 12.00.00.000000000 AM,05-FEB-25 12.00.00.000000000 AM,13-FEB-25 12.00.00.000000000 AM,2
351296,1037,"P_015",4,"Delivered","XpressBees",18-MAY-25 12.00.00.000000000 AM,20-MAY-25 12.00.00.000000000 AM,26-MAY-25 12.00.00.000000000 AM,2
335104,1040,"P_009",4,"Delivered","XpressBees",25-JAN-25 12.00.00.000000000 AM,30-JAN-25 12.00.00.000000000 AM,09-FEB-25 12.00.00.000000000 AM,2
318848,1017,"P_016",5,"Cancelled","XpressBees",06-SEP-24 12.00.00.000000000 AM,08-SEP-24 12.00.00.000000000 AM,,2
384576,1047,"P_018",5,"Delivered","EcomExpress",11-FEB-26 12.00.00.000000000 AM,15-FEB-26 12.00.00.000000000 AM,24-FEB-26 12.00.00.000000000 AM,2
302784,1029,"P_010",2,"Delivered","Delhivery",05-APR-24 12.00.00.000000000 AM,10-APR-24 12.00.00.000000000 AM,14-APR-24 12.00.00.000000000 AM,2
335680,1011,"P_003",5,"Delivered","BlueDart",27-JAN-25 12.00.00.000000000 AM,28-JAN-25 12.00.00.000000000 AM,01-FEB-25 12.00.00.000000000 AM,2
384832,1048,"P_014",2,"Delivered","BlueDart",24-FEB-26 12.00.00.000000000 AM,27-FEB-26 12.00.00.000000000 AM,07-MAR-26 12.00.00.000000000 AM,2
319680,1002,"P_020",5,"Delivered","DTDC",10-SEP-24 12.00.00.000000000 AM,12-SEP-24 12.00.00.000000000 AM,17-SEP-24 12.00.00.000000000 AM,2
352512,1008,"P_015",2,"Delivered","DTDC",04-MAY-25 12.00.00.000000000 AM,05-MAY-25 12.00.00.000000000 AM,07-MAY-25 12.00.00.000000000 AM,2
336512,1015,"P_018",2,"Delivered","BlueDart",25-JAN-25 12.00.00.000000000 AM,28-JAN-25 12.00.00.000000000 AM,31-JAN-25 12.00.00.000000000 AM,2
320832,1018,"P_009",5,"Delivered","BlueDart",10-SEP-24 12.00.00.000000000 AM,15-SEP-24 12.00.00.000000000 AM,18-SEP-24 12.00.00.000000000 AM,2
304512,1043,"P_001",3,"Delivered","BlueDart",11-MAY-24 12.00.00.000000000 AM,11-MAY-24 12.00.00.000000000 AM,12-MAY-24 12.00.00.000000000 AM,2
386816,1012,"P_017",2,"Delivered","Delhivery",20-FEB-26 12.00.00.000000000 AM,23-FEB-26 12.00.00.000000000 AM,05-MAR-26 12.00.00.000000000 AM,2
306304,1027,"P_005",1,"Delivered","EcomExpress",28-MAY-24 12.00.00.000000000 AM,31-MAY-24 12.00.00.000000000 AM,06-JUN-24 12.00.00.000000000 AM,2
339264,1046,"P_015",2,"Delivered","Delhivery",01-FEB-25 12.00.00.000000000 AM,02-FEB-25 12.00.00.000000000 AM,09-FEB-25 12.00.00.000000000 AM,2
339712,1029,"P_019",3,"Returned","EcomExpress",01-FEB-25 12.00.00.000000000 AM,06-FEB-25 12.00.00.000000000 AM,07-FEB-25 12.00.00.000000000 AM,2
356160,1021,"P_019",1,"Delivered","BlueDart",14-JUN-25 12.00.00.000000000 AM,17-JUN-25 12.00.00.000000000 AM,19-JUN-25 12.00.00.000000000 AM,2
307968,1038,"P_020",3,"Delivered","Delhivery",14-JUN-24 12.00.00.000000000 AM,16-JUN-24 12.00.00.000000000 AM,22-JUN-24 12.00.00.000000000 AM,2
324992,1025,"P_008",3,"Returned","XpressBees",01-OCT-24 12.00.00.000000000 AM,02-OCT-24 12.00.00.000000000 AM,12-OCT-24 12.00.00.000000000 AM,2
357824,1048,"P_006",3,"Delivered","EcomExpress",27-JUL-25 12.00.00.000000000 AM,01-AUG-25 12.00.00.000000000 AM,10-AUG-25 12.00.00.000000000 AM,2
374464,1004,"P_004",4,"Delivered","EcomExpress",04-NOV-25 12.00.00.000000000 AM,07-NOV-25 12.00.00.000000000 AM,15-NOV-25 12.00.00.000000000 AM,2
358528,1043,"P_010",5,"Delivered","XpressBees",08-JUL-25 12.00.00.000000000 AM,09-JUL-25 12.00.00.000000000 AM,14-JUL-25 12.00.00.000000000 AM,2
358848,1022,"P_019",3,"Delivered","XpressBees",04-JUL-25 12.00.00.000000000 AM,06-JUL-25 12.00.00.000000000 AM,10-JUL-25 12.00.00.000000000 AM,2
375296,1017,"P_020",1,"Delivered","XpressBees",09-NOV-25 12.00.00.000000000 AM,11-NOV-25 12.00.00.000000000 AM,14-NOV-25 12.00.00.000000000 AM,2
376320,1047,"P_010",1,"Delivered","XpressBees",05-DEC-25 12.00.00.000000000 AM,09-DEC-25 12.00.00.000000000 AM,14-DEC-25 12.00.00.000000000 AM,2
360513,1015,"P_007",2,"Delivered","BlueDart",13-AUG-25 12.00.00.000000000 AM,13-AUG-25 12.00.00.000000000 AM,18-AUG-25 12.00.00.000000000 AM,2
311425,1018,"P_011",2,"Delivered","Delhivery",27-JUL-24 12.00.00.000000000 AM,28-JUL-24 12.00.00.000000000 AM,06-AUG-24 12.00.00.000000000 AM,2
344321,1017,"P_001",3,"Returned","Delhivery",26-MAR-25 12.00.00.000000000 AM,31-MAR-25 12.00.00.000000000 AM,09-APR-25 12.00.00.000000000 AM,2
328193,1022,"P_006",3,"Delivered","XpressBees",18-NOV-24 12.00.00.000000000 AM,23-NOV-24 12.00.00.000000000 AM,01-DEC-24 12.00.00.000000000 AM,2
328641,1021,"P_001",5,"Delivered","EcomExpress",16-NOV-24 12.00.00.000000000 AM,20-NOV-24 12.00.00.000000000 AM,27-NOV-24 12.00.00.000000000 AM,2
312897,1016,"P_009",5,"Delivered","Delhivery",09-JUL-24 12.00.00.000000000 AM,11-JUL-24 12.00.00.000000000 AM,12-JUL-24 12.00.00.000000000 AM,2
363073,1014,"P_012",2,"Delivered","Delhivery",08-AUG-25 12.00.00.000000000 AM,09-AUG-25 12.00.00.000000000 AM,17-AUG-25 12.00.00.000000000 AM,2
346753,1044,"P_013",4,"Cancelled","DTDC",29-APR-25 12.00.00.000000000 AM,30-APR-25 12.00.00.000000000 AM,,2
381441,1037,"P_020",3,"Delivered","BlueDart",23-JAN-26 12.00.00.000000000 AM,25-JAN-26 12.00.00.000000000 AM,02-FEB-26 12.00.00.000000000 AM,2
365121,1032,"P_003",4,"Delivered","DTDC",12-SEP-25 12.00.00.000000000 AM,13-SEP-25 12.00.00.000000000 AM,21-SEP-25 12.00.00.000000000 AM,2
348801,1016,"P_006",1,"Cancelled","Delhivery",22-APR-25 12.00.00.000000000 AM,22-APR-25 12.00.00.000000000 AM,,2
381569,1024,"P_018",4,"Returned","DTDC",04-JAN-26 12.00.00.000000000 AM,04-JAN-26 12.00.00.000000000 AM,10-JAN-26 12.00.00.000000000 AM,2
332609,1036,"P_004",5,"Delivered","XpressBees",26-DEC-24 12.00.00.000000000 AM,26-DEC-24 12.00.00.000000000 AM,27-DEC-24 12.00.00.000000000 AM,2
366145,1038,"P_006",5,"Cancelled","XpressBees",21-SEP-25 12.00.00.000000000 AM,22-SEP-25 12.00.00.000000000 AM,,2
317825,1020,"P_016",3,"Delivered","EcomExpress",18-AUG-24 12.00.00.000000000 AM,18-AUG-24 12.00.00.000000000 AM,26-AUG-24 12.00.00.000000000 AM,2
318209,1046,"P_002",5,"Delivered","Delhivery",02-AUG-24 12.00.00.000000000 AM,04-AUG-24 12.00.00.000000000 AM,11-AUG-24 12.00.00.000000000 AM,2
367489,1038,"P_009",3,"Delivered","Delhivery",09-SEP-25 12.00.00.000000000 AM,11-SEP-25 12.00.00.000000000 AM,15-SEP-25 12.00.00.000000000 AM,2
351361,1018,"P_019",5,"Delivered","Delhivery",01-MAY-25 12.00.00.000000000 AM,03-MAY-25 12.00.00.000000000 AM,10-MAY-25 12.00.00.000000000 AM,2
367937,1050,"P_015",1,"Delivered","DTDC",16-SEP-25 12.00.00.000000000 AM,21-SEP-25 12.00.00.000000000 AM,28-SEP-25 12.00.00.000000000 AM,2
353281,1025,"P_004",2,"Delivered","DTDC",08-MAY-25 12.00.00.000000000 AM,13-MAY-25 12.00.00.000000000 AM,15-MAY-25 12.00.00.000000000 AM,2
321793,1048,"P_001",5,"Delivered","DTDC",04-SEP-24 12.00.00.000000000 AM,06-SEP-24 12.00.00.000000000 AM,09-SEP-24 12.00.00.000000000 AM,2
387393,1029,"P_018",1,"Returned","DTDC",24-MAR-26 12.00.00.000000000 AM,28-MAR-26 12.00.00.000000000 AM,29-MAR-26 12.00.00.000000000 AM,2
305857,1050,"P_017",2,"Delivered","EcomExpress",21-MAY-24 12.00.00.000000000 AM,24-MAY-24 12.00.00.000000000 AM,01-JUN-24 12.00.00.000000000 AM,2
387777,1040,"P_012",3,"Delivered","XpressBees",28-MAR-26 12.00.00.000000000 AM,28-MAR-26 12.00.00.000000000 AM,30-MAR-26 12.00.00.000000000 AM,2
371521,1029,"P_002",3,"Delivered","DTDC",11-OCT-25 12.00.00.000000000 AM,15-OCT-25 12.00.00.000000000 AM,17-OCT-25 12.00.00.000000000 AM,2
355521,1044,"P_009",2,"Delivered","DTDC",07-JUN-25 12.00.00.000000000 AM,10-JUN-25 12.00.00.000000000 AM,18-JUN-25 12.00.00.000000000 AM,2
306497,1042,"P_006",2,"Delivered","DTDC",24-MAY-24 12.00.00.000000000 AM,28-MAY-24 12.00.00.000000000 AM,03-JUN-24 12.00.00.000000000 AM,2
339265,1037,"P_006",1,"Returned","XpressBees",23-FEB-25 12.00.00.000000000 AM,26-FEB-25 12.00.00.000000000 AM,27-FEB-25 12.00.00.000000000 AM,2
355649,1019,"P_020",4,"Delivered","EcomExpress",29-JUN-25 12.00.00.000000000 AM,02-JUL-25 12.00.00.000000000 AM,11-JUL-25 12.00.00.000000000 AM,2
372289,1025,"P_004",4,"Delivered","XpressBees",02-NOV-25 12.00.00.000000000 AM,05-NOV-25 12.00.00.000000000 AM,15-NOV-25 12.00.00.000000000 AM,2
372481,1007,"P_014",2,"Returned","EcomExpress",27-NOV-25 12.00.00.000000000 AM,01-DEC-25 12.00.00.000000000 AM,05-DEC-25 12.00.00.000000000 AM,2
324161,1005,"P_006",2,"Delivered","XpressBees",29-OCT-24 12.00.00.000000000 AM,29-OCT-24 12.00.00.000000000 AM,08-NOV-24 12.00.00.000000000 AM,2
340801,1041,"P_015",2,"Delivered","Delhivery",06-FEB-25 12.00.00.000000000 AM,09-FEB-25 12.00.00.000000000 AM,13-FEB-25 12.00.00.000000000 AM,2
390337,1005,"P_007",1,"Delivered","DTDC",08-MAR-26 12.00.00.000000000 AM,12-MAR-26 12.00.00.000000000 AM,17-MAR-26 12.00.00.000000000 AM,2
374017,1049,"P_006",3,"Delivered","XpressBees",09-NOV-25 12.00.00.000000000 AM,14-NOV-25 12.00.00.000000000 AM,17-NOV-25 12.00.00.000000000 AM,2
341761,1038,"P_003",3,"Delivered","Delhivery",27-MAR-25 12.00.00.000000000 AM,28-MAR-25 12.00.00.000000000 AM,30-MAR-25 12.00.00.000000000 AM,2
309185,1035,"P_019",3,"Delivered","EcomExpress",18-JUN-24 12.00.00.000000000 AM,18-JUN-24 12.00.00.000000000 AM,19-JUN-24 12.00.00.000000000 AM,2
310273,1012,"P_001",1,"Delivered","BlueDart",07-JUN-24 12.00.00.000000000 AM,07-JUN-24 12.00.00.000000000 AM,17-JUN-24 12.00.00.000000000 AM,2
343361,1022,"P_001",2,"Delivered","BlueDart",24-MAR-25 12.00.00.000000000 AM,28-MAR-25 12.00.00.000000000 AM,02-APR-25 12.00.00.000000000 AM,2
343617,1050,"P_002",5,"Delivered","DTDC",16-MAR-25 12.00.00.000000000 AM,19-MAR-25 12.00.00.000000000 AM,27-MAR-25 12.00.00.000000000 AM,2
360257,1014,"P_014",2,"Delivered","BlueDart",08-JUL-25 12.00.00.000000000 AM,10-JUL-25 12.00.00.000000000 AM,19-JUL-25 12.00.00.000000000 AM,2
377346,1036,"P_009",3,"Cancelled","EcomExpress",23-DEC-25 12.00.00.000000000 AM,26-DEC-25 12.00.00.000000000 AM,,2
378114,1036,"P_009",3,"Delivered","EcomExpress",17-DEC-25 12.00.00.000000000 AM,21-DEC-25 12.00.00.000000000 AM,22-DEC-25 12.00.00.000000000 AM,2
313026,1035,"P_011",5,"Delivered","EcomExpress",30-JUL-24 12.00.00.000000000 AM,30-JUL-24 12.00.00.000000000 AM,07-AUG-24 12.00.00.000000000 AM,2
313346,1028,"P_018",4,"Delivered","BlueDart",25-JUL-24 12.00.00.000000000 AM,26-JUL-24 12.00.00.000000000 AM,04-AUG-24 12.00.00.000000000 AM,2
380290,1043,"P_006",1,"Cancelled","XpressBees",14-JAN-26 12.00.00.000000000 AM,17-JAN-26 12.00.00.000000000 AM,,2
331330,1042,"P_003",4,"Delivered","Delhivery",10-DEC-24 12.00.00.000000000 AM,12-DEC-24 12.00.00.000000000 AM,14-DEC-24 12.00.00.000000000 AM,2
315394,1027,"P_011",3,"Delivered","BlueDart",03-AUG-24 12.00.00.000000000 AM,04-AUG-24 12.00.00.000000000 AM,07-AUG-24 12.00.00.000000000 AM,2
364866,1028,"P_011",3,"Delivered","DTDC",24-SEP-25 12.00.00.000000000 AM,25-SEP-25 12.00.00.000000000 AM,03-OCT-25 12.00.00.000000000 AM,2
348610,1022,"P_018",2,"Returned","BlueDart",09-APR-25 12.00.00.000000000 AM,11-APR-25 12.00.00.000000000 AM,20-APR-25 12.00.00.000000000 AM,2
300226,1049,"P_011",5,"Delivered","EcomExpress",30-APR-24 12.00.00.000000000 AM,30-APR-24 12.00.00.000000000 AM,02-MAY-24 12.00.00.000000000 AM,2
300354,1004,"P_008",1,"Delivered","XpressBees",02-APR-24 12.00.00.000000000 AM,04-APR-24 12.00.00.000000000 AM,08-APR-24 12.00.00.000000000 AM,2
317506,1049,"P_018",1,"Delivered","BlueDart",20-AUG-24 12.00.00.000000000 AM,24-AUG-24 12.00.00.000000000 AM,30-AUG-24 12.00.00.000000000 AM,2
366722,1042,"P_006",5,"Delivered","DTDC",10-SEP-25 12.00.00.000000000 AM,11-SEP-25 12.00.00.000000000 AM,19-SEP-25 12.00.00.000000000 AM,2
318146,1035,"P_007",5,"Delivered","EcomExpress",07-AUG-24 12.00.00.000000000 AM,07-AUG-24 12.00.00.000000000 AM,12-AUG-24 12.00.00.000000000 AM,2
384130,1036,"P_019",5,"Delivered","DTDC",19-FEB-26 12.00.00.000000000 AM,20-FEB-26 12.00.00.000000000 AM,27-FEB-26 12.00.00.000000000 AM,2
302338,1040,"P_020",5,"Delivered","EcomExpress",03-APR-24 12.00.00.000000000 AM,05-APR-24 12.00.00.000000000 AM,08-APR-24 12.00.00.000000000 AM,2
335938,1005,"P_012",5,"Delivered","EcomExpress",02-JAN-25 12.00.00.000000000 AM,03-JAN-25 12.00.00.000000000 AM,11-JAN-25 12.00.00.000000000 AM,2
319810,1004,"P_020",5,"Delivered","BlueDart",06-SEP-24 12.00.00.000000000 AM,11-SEP-24 12.00.00.000000000 AM,21-SEP-24 12.00.00.000000000 AM,2
337154,1007,"P_002",3,"Delivered","XpressBees",30-JAN-25 12.00.00.000000000 AM,03-FEB-25 12.00.00.000000000 AM,06-FEB-25 12.00.00.000000000 AM,2
304770,1025,"P_012",3,"Delivered","BlueDart",30-MAY-24 12.00.00.000000000 AM,03-JUN-24 12.00.00.000000000 AM,11-JUN-24 12.00.00.000000000 AM,2
387138,1034,"P_012",2,"Delivered","XpressBees",05-MAR-26 12.00.00.000000000 AM,07-MAR-26 12.00.00.000000000 AM,09-MAR-26 12.00.00.000000000 AM,2
372802,1006,"P_008",2,"Cancelled","XpressBees",28-NOV-25 12.00.00.000000000 AM,29-NOV-25 12.00.00.000000000 AM,,2
324162,1039,"P_016",2,"Delivered","DTDC",10-OCT-24 12.00.00.000000000 AM,15-OCT-24 12.00.00.000000000 AM,20-OCT-24 12.00.00.000000000 AM,2
324546,1043,"P_011",2,"Delivered","Delhivery",08-OCT-24 12.00.00.000000000 AM,09-OCT-24 12.00.00.000000000 AM,11-OCT-24 12.00.00.000000000 AM,2
308354,1035,"P_015",5,"Delivered","DTDC",09-JUN-24 12.00.00.000000000 AM,09-JUN-24 12.00.00.000000000 AM,19-JUN-24 12.00.00.000000000 AM,2
325634,1011,"P_003",2,"Delivered","Delhivery",29-OCT-24 12.00.00.000000000 AM,31-OCT-24 12.00.00.000000000 AM,06-NOV-24 12.00.00.000000000 AM,2
359042,1050,"P_004",5,"Delivered","EcomExpress",16-JUL-25 12.00.00.000000000 AM,17-JUL-25 12.00.00.000000000 AM,20-JUL-25 12.00.00.000000000 AM,2
375682,1039,"P_013",3,"Delivered","DTDC",30-NOV-25 12.00.00.000000000 AM,03-DEC-25 12.00.00.000000000 AM,13-DEC-25 12.00.00.000000000 AM,2
343490,1006,"P_009",4,"Cancelled","XpressBees",29-MAR-25 12.00.00.000000000 AM,29-MAR-25 12.00.00.000000000 AM,,2
343554,1034,"P_015",2,"Delivered","Delhivery",20-MAR-25 12.00.00.000000000 AM,23-MAR-25 12.00.00.000000000 AM,24-MAR-25 12.00.00.000000000 AM,2
310850,1013,"P_016",4,"Delivered","Delhivery",02-JUL-24 12.00.00.000000000 AM,03-JUL-24 12.00.00.000000000 AM,10-JUL-24 12.00.00.000000000 AM,2
360002,1003,"P_008",1,"Delivered","BlueDart",09-JUL-25 12.00.00.000000000 AM,11-JUL-25 12.00.00.000000000 AM,17-JUL-25 12.00.00.000000000 AM,2
311683,1002,"P_010",5,"Delivered","EcomExpress",02-JUL-24 12.00.00.000000000 AM,07-JUL-24 12.00.00.000000000 AM,13-JUL-24 12.00.00.000000000 AM,2
377667,1037,"P_013",2,"Delivered","EcomExpress",29-DEC-25 12.00.00.000000000 AM,31-DEC-25 12.00.00.000000000 AM,10-JAN-26 12.00.00.000000000 AM,2
345027,1039,"P_009",5,"Cancelled","XpressBees",06-MAR-25 12.00.00.000000000 AM,07-MAR-25 12.00.00.000000000 AM,,2
312387,1046,"P_001",2,"Delivered","DTDC",05-JUL-24 12.00.00.000000000 AM,05-JUL-24 12.00.00.000000000 AM,08-JUL-24 12.00.00.000000000 AM,2
346499,1007,"P_014",4,"Delivered","BlueDart",11-APR-25 12.00.00.000000000 AM,13-APR-25 12.00.00.000000000 AM,14-APR-25 12.00.00.000000000 AM,2
332227,1005,"P_009",3,"Delivered","EcomExpress",27-DEC-24 12.00.00.000000000 AM,31-DEC-24 12.00.00.000000000 AM,02-JAN-25 12.00.00.000000000 AM,2
332995,1036,"P_004",3,"Delivered","XpressBees",30-DEC-24 12.00.00.000000000 AM,30-DEC-24 12.00.00.000000000 AM,03-JAN-25 12.00.00.000000000 AM,2
300483,1005,"P_010",1,"Returned","XpressBees",19-APR-24 12.00.00.000000000 AM,22-APR-24 12.00.00.000000000 AM,25-APR-24 12.00.00.000000000 AM,2
300867,1041,"P_013",1,"Delivered","XpressBees",05-APR-24 12.00.00.000000000 AM,09-APR-24 12.00.00.000000000 AM,13-APR-24 12.00.00.000000000 AM,2
366403,1002,"P_006",1,"Delivered","XpressBees",22-SEP-25 12.00.00.000000000 AM,25-SEP-25 12.00.00.000000000 AM,01-OCT-25 12.00.00.000000000 AM,2
302403,1014,"P_006",5,"Delivered","BlueDart",14-APR-24 12.00.00.000000000 AM,15-APR-24 12.00.00.000000000 AM,24-APR-24 12.00.00.000000000 AM,2
335363,1027,"P_008",4,"Delivered","DTDC",26-JAN-25 12.00.00.000000000 AM,29-JAN-25 12.00.00.000000000 AM,08-FEB-25 12.00.00.000000000 AM,2
351747,1030,"P_017",3,"Delivered","DTDC",30-MAY-25 12.00.00.000000000 AM,02-JUN-25 12.00.00.000000000 AM,03-JUN-25 12.00.00.000000000 AM,2
384643,1038,"P_012",4,"Cancelled","Delhivery",16-FEB-26 12.00.00.000000000 AM,20-FEB-26 12.00.00.000000000 AM,,2
302787,1020,"P_016",1,"Delivered","BlueDart",10-APR-24 12.00.00.000000000 AM,10-APR-24 12.00.00.000000000 AM,12-APR-24 12.00.00.000000000 AM,2
352451,1010,"P_006",5,"Delivered","BlueDart",08-MAY-25 12.00.00.000000000 AM,09-MAY-25 12.00.00.000000000 AM,16-MAY-25 12.00.00.000000000 AM,2
303939,1026,"P_006",1,"Delivered","DTDC",18-MAY-24 12.00.00.000000000 AM,19-MAY-24 12.00.00.000000000 AM,28-MAY-24 12.00.00.000000000 AM,2
369475,1045,"P_012",3,"Delivered","EcomExpress",11-OCT-25 12.00.00.000000000 AM,12-OCT-25 12.00.00.000000000 AM,19-OCT-25 12.00.00.000000000 AM,2
369539,1023,"P_020",4,"Delivered","DTDC",16-OCT-25 12.00.00.000000000 AM,19-OCT-25 12.00.00.000000000 AM,28-OCT-25 12.00.00.000000000 AM,2
385923,1026,"P_020",5,"Delivered","Delhivery",11-FEB-26 12.00.00.000000000 AM,15-FEB-26 12.00.00.000000000 AM,22-FEB-26 12.00.00.000000000 AM,2
353539,1043,"P_015",2,"Delivered","Delhivery",15-JUN-25 12.00.00.000000000 AM,16-JUN-25 12.00.00.000000000 AM,17-JUN-25 12.00.00.000000000 AM,2
337219,1027,"P_013",4,"Delivered","XpressBees",08-JAN-25 12.00.00.000000000 AM,13-JAN-25 12.00.00.000000000 AM,21-JAN-25 12.00.00.000000000 AM,2
353987,1030,"P_007",5,"Delivered","XpressBees",01-JUN-25 12.00.00.000000000 AM,05-JUN-25 12.00.00.000000000 AM,14-JUN-25 12.00.00.000000000 AM,2
304963,1011,"P_018",2,"Returned","BlueDart",02-MAY-24 12.00.00.000000000 AM,02-MAY-24 12.00.00.000000000 AM,05-MAY-24 12.00.00.000000000 AM,2
337731,1007,"P_019",2,"Delivered","BlueDart",15-FEB-25 12.00.00.000000000 AM,17-FEB-25 12.00.00.000000000 AM,21-FEB-25 12.00.00.000000000 AM,2
387139,1023,"P_015",1,"Cancelled","XpressBees",17-MAR-26 12.00.00.000000000 AM,19-MAR-26 12.00.00.000000000 AM,,2
354883,1045,"P_010",5,"Delivered","BlueDart",18-JUN-25 12.00.00.000000000 AM,23-JUN-25 12.00.00.000000000 AM,25-JUN-25 12.00.00.000000000 AM,2
371907,1043,"P_003",4,"Delivered","DTDC",07-OCT-25 12.00.00.000000000 AM,10-OCT-25 12.00.00.000000000 AM,16-OCT-25 12.00.00.000000000 AM,2
340419,1042,"P_009",3,"Cancelled","XpressBees",13-FEB-25 12.00.00.000000000 AM,15-FEB-25 12.00.00.000000000 AM,,2
307779,1012,"P_014",3,"Returned","EcomExpress",12-JUN-24 12.00.00.000000000 AM,12-JUN-24 12.00.00.000000000 AM,15-JUN-24 12.00.00.000000000 AM,2
324419,1048,"P_006",2,"Delivered","Delhivery",22-OCT-24 12.00.00.000000000 AM,22-OCT-24 12.00.00.000000000 AM,25-OCT-24 12.00.00.000000000 AM,2
374531,1045,"P_003",4,"Delivered","DTDC",08-NOV-25 12.00.00.000000000 AM,08-NOV-25 12.00.00.000000000 AM,15-NOV-25 12.00.00.000000000 AM,2
309443,1019,"P_011",3,"Delivered","DTDC",27-JUN-24 12.00.00.000000000 AM,30-JUN-24 12.00.00.000000000 AM,02-JUL-24 12.00.00.000000000 AM,2
326211,1032,"P_009",3,"Delivered","Delhivery",20-NOV-24 12.00.00.000000000 AM,24-NOV-24 12.00.00.000000000 AM,29-NOV-24 12.00.00.000000000 AM,2
359491,1016,"P_012",3,"Delivered","Delhivery",14-JUL-25 12.00.00.000000000 AM,18-JUL-25 12.00.00.000000000 AM,24-JUL-25 12.00.00.000000000 AM,2
345412,1040,"P_012",2,"Delivered","Delhivery",24-MAR-25 12.00.00.000000000 AM,26-MAR-25 12.00.00.000000000 AM,05-APR-25 12.00.00.000000000 AM,3
345732,1041,"P_008",5,"Delivered","Delhivery",14-APR-25 12.00.00.000000000 AM,19-APR-25 12.00.00.000000000 AM,25-APR-25 12.00.00.000000000 AM,2
314308,1012,"P_006",3,"Delivered","XpressBees",27-AUG-24 12.00.00.000000000 AM,27-AUG-24 12.00.00.000000000 AM,05-SEP-24 12.00.00.000000000 AM,2
330756,1016,"P_019",4,"Returned","EcomExpress",24-DEC-24 12.00.00.000000000 AM,28-DEC-24 12.00.00.000000000 AM,02-JAN-25 12.00.00.000000000 AM,2
331908,1046,"P_017",4,"Delivered","XpressBees",17-DEC-24 12.00.00.000000000 AM,17-DEC-24 12.00.00.000000000 AM,21-DEC-24 12.00.00.000000000 AM,2
315844,1003,"P_020",1,"Delivered","BlueDart",27-AUG-24 12.00.00.000000000 AM,31-AUG-24 12.00.00.000000000 AM,03-SEP-24 12.00.00.000000000 AM,2
366340,1033,"P_001",4,"Delivered","XpressBees",09-SEP-25 12.00.00.000000000 AM,12-SEP-25 12.00.00.000000000 AM,17-SEP-25 12.00.00.000000000 AM,2
317828,1049,"P_010",2,"Delivered","DTDC",21-AUG-24 12.00.00.000000000 AM,22-AUG-24 12.00.00.000000000 AM,27-AUG-24 12.00.00.000000000 AM,2
